STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#5719,000001.SS,06-08-1998,"1,307.44",-13.28,-1.02%,"1,294.16",0,"1,310.30","1,312.60","1,292.39",0,0,0
#5720,000001.SS,05-08-1998,"1,293.46",13.98,1.08%,"1,307.44",0,"1,293.70","1,307.48","1,293.12",0,0,0
#5721,000001.SS,04-08-1998,"1,302.10",-8.64,-0.66%,"1,293.46",0,"1,299.73","1,299.73","1,283.20",0,0,0
#5722,000001.SS,03-08-1998,"1,316.92",-14.82,-1.13%,"1,302.10",0,"1,315.14","1,315.47","1,299.93",0,0,0
#5723,000001.SS,31-07-1998,"1,315.30",1.62,0.12%,"1,316.92",0,"1,316.31","1,319.36","1,312.38",0,0,0
#5724,000001.SS,30-07-1998,"1,311.94",3.36,0.26%,"1,315.30",0,"1,312.85","1,318.02","1,309.77",0,0,0
#5725,000001.SS,29-07-1998,"1,317.95",-6.01,-0.46%,"1,311.94",0,"1,317.93","1,321.26","1,308.26",0,0,0
#5726,000001.SS,28-07-1998,"1,321.90",-3.95,-0.30%,"1,317.95",0,"1,321.63","1,324.27","1,313.20",0,0,0
#5727,000001.SS,27-07-1998,"1,326.82",-4.92,-0.37%,"1,321.90",0,"1,328.34","1,328.73","1,314.73",0,0,0
#5728,000001.SS,24-07-1998,"1,316.27",10.55,0.80%,"1,326.82",0,"1,317.85","1,330.49","1,317.85",0,0,0
#5729,000001.SS,23-07-1998,"1,299.15",17.12,1.32%,"1,316.27",0,"1,299.22","1,316.29","1,299.15",0,0,0
#5730,000001.SS,22-07-1998,"1,313.01",-13.86,-1.06%,"1,299.15",0,"1,312.23","1,312.36","1,295.61",0,0,0
#5731,000001.SS,21-07-1998,"1,287.07",25.94,2.02%,"1,313.01",0,"1,285.79","1,318.93","1,284.80",0,0,0
#5732,000001.SS,20-07-1998,"1,314.72",-27.65,-2.10%,"1,287.07",0,"1,311.06","1,311.15","1,278.30",0,0,0
#5733,000001.SS,17-07-1998,"1,325.63",-10.91,-0.82%,"1,314.71",0,"1,325.88","1,330.82","1,311.75",0,0,0
#5734,000001.SS,16-07-1998,"1,335.47",-9.84,-0.74%,"1,325.63",0,"1,335.30","1,337.64","1,317.89",0,0,0
#5735,000001.SS,15-07-1998,"1,336.56",-1.09,-0.08%,"1,335.47",0,"1,332.41","1,341.64","1,326.32",0,0,0
#5736,000001.SS,14-07-1998,"1,358.81",-22.25,-1.64%,"1,336.56",0,"1,360.61","1,361.19","1,334.71",0,0,0
#5737,000001.SS,13-07-1998,"1,360.62",-1.81,-0.13%,"1,358.81",0,"1,362.69","1,363","1,352.46",0,0,0
#5738,000001.SS,10-07-1998,"1,343.23",17.39,1.29%,"1,360.62",0,"1,344.75","1,360.64","1,344.63",0,0,0
#5739,000001.SS,09-07-1998,"1,338.98",4.25,0.32%,"1,343.23",0,"1,341.35","1,344.43","1,336.66",0,0,0
#5740,000001.SS,08-07-1998,"1,324.40",14.58,1.10%,"1,338.98",0,"1,326.82","1,339.16","1,326.62",0,0,0
#5741,000001.SS,07-07-1998,"1,315.28",9.12,0.69%,"1,324.40",0,"1,313.65","1,324.41","1,307.91",0,0,0
#5742,000001.SS,06-07-1998,"1,335.13",-19.85,-1.49%,"1,315.28",0,"1,339.26","1,339.68","1,313.28",0,0,0
#5743,000001.SS,03-07-1998,"1,331.65",3.48,0.26%,"1,335.12",0,"1,335.84","1,341.73","1,327.80",0,0,0
#5744,000001.SS,02-07-1998,"1,316.44",15.21,1.16%,"1,331.65",0,"1,314.10","1,331.65","1,297",0,0,0
#5745,000001.SS,01-07-1998,"1,339.20",-22.76,-1.70%,"1,316.44",0,"1,363.27","1,367.15","1,315.18",0,0,0
#5746,000001.SS,30-06-1998,"1,361.43",-22.23,-1.63%,"1,339.20",0,"1,360.61","1,363.59","1,335.21",0,0,0
#5747,000001.SS,29-06-1998,"1,385.62",-24.19,-1.75%,"1,361.43",0,"1,387.02","1,387.19","1,356.22",0,0,0
#5748,000001.SS,26-06-1998,"1,382.04",3.58,0.26%,"1,385.62",0,"1,383.29","1,388.55","1,376.41",0,0,0
#5749,000001.SS,25-06-1998,"1,401.74",-19.70,-1.41%,"1,382.04",0,"1,402.95","1,404.05","1,377.18",0,0,0
#5750,000001.SS,24-06-1998,"1,397.96",3.78,0.27%,"1,401.74",0,"1,399.71","1,402.14","1,390.85",0,0,0
#5751,000001.SS,23-06-1998,"1,399.36",-1.40,-0.10%,"1,397.96",0,"1,398.24","1,398.71","1,385.45",0,0,0
#5752,000001.SS,22-06-1998,"1,392.88",6.48,0.47%,"1,399.36",0,"1,400.47","1,401.51","1,392.06",0,0,0
#5753,000001.SS,19-06-1998,"1,370.69",22.19,1.62%,"1,392.88",0,"1,376.19","1,392.88","1,376.19",0,0,0
#5754,000001.SS,18-06-1998,"1,348.94",21.75,1.61%,"1,370.69",0,"1,352.23","1,372.12","1,352.23",0,0,0
#5755,000001.SS,17-06-1998,"1,348.59",0.35,0.03%,"1,348.94",0,"1,349","1,356.66","1,344.44",0,0,0
#5756,000001.SS,16-06-1998,"1,365.34",-16.75,-1.23%,"1,348.59",0,"1,362.59","1,362.59","1,323.53",0,0,0
#5757,000001.SS,15-06-1998,"1,383.39",-18.05,-1.30%,"1,365.34",0,"1,385.33","1,386.98","1,359.88",0,0,0
#5758,000001.SS,12-06-1998,"1,347.68",35.71,2.65%,"1,383.39",0,"1,373.11","1,383.47","1,365.08",0,0,0
#5759,000001.SS,11-06-1998,"1,368.30",-20.62,-1.51%,"1,347.68",0,"1,367.56","1,371.15","1,346.07",0,0,0
#5760,000001.SS,10-06-1998,"1,369.65",-1.35,-0.10%,"1,368.30",0,"1,367.74","1,377.83","1,359.39",0,0,0
#5761,000001.SS,09-06-1998,"1,403.73",-34.08,-2.43%,"1,369.65",0,"1,400.35","1,400.35","1,357.46",0,0,0
#5762,000001.SS,08-06-1998,"1,408.61",-4.88,-0.35%,"1,403.73",0,"1,411.96","1,415.18","1,401.06",0,0,0
#5763,000001.SS,05-06-1998,"1,406.30",2.31,0.16%,"1,408.61",0,"1,404.07","1,414.36","1,390.63",0,0,0
#5764,000001.SS,04-06-1998,"1,420",-13.70,-0.96%,"1,406.30",0,"1,420.99","1,422.98","1,402.75",0,0,0
#5765,000001.SS,03-06-1998,"1,413.08",6.92,0.49%,"1,420",0,"1,415.02","1,421.12","1,413.11",0,0,0
#5766,000001.SS,02-06-1998,"1,415.58",-2.50,-0.18%,"1,413.08",0,"1,419.22","1,419.58","1,402.62",0,0,0
#5767,000001.SS,01-06-1998,"1,411.21",4.37,0.31%,"1,415.57",0,"1,418.35","1,420.55","1,411.06",0,0,0
#5768,000001.SS,29-05-1998,"1,397.90",13.31,0.95%,"1,411.21",0,"1,402.68","1,411.35","1,402.02",0,0,0
#5769,000001.SS,28-05-1998,"1,399.54",-1.64,-0.12%,"1,397.90",0,"1,402.85","1,405.58","1,392.90",0,0,0
#5770,000001.SS,27-05-1998,"1,390.42",9.12,0.66%,"1,399.54",0,"1,393.74","1,399.54","1,390.55",0,0,0
#5771,000001.SS,26-05-1998,"1,389.37",1.05,0.08%,"1,390.42",0,"1,392.75","1,394.44","1,383.76",0,0,0
#5772,000001.SS,25-05-1998,"1,375.82",13.55,0.98%,"1,389.37",0,"1,380.13","1,389.66","1,376.20",0,0,0
#5773,000001.SS,22-05-1998,"1,366.66",9.16,0.67%,"1,375.82",0,"1,371.36","1,379.89","1,370.72",0,0,0
#5774,000001.SS,21-05-1998,"1,357.43",9.23,0.68%,"1,366.66",0,"1,356.96","1,367.72","1,350.26",0,0,0
#5775,000001.SS,20-05-1998,"1,362.29",-4.86,-0.36%,"1,357.43",0,"1,362.69","1,365.10","1,352.17",0,0,0
#5776,000001.SS,19-05-1998,"1,368.18",-5.89,-0.43%,"1,362.29",0,"1,370.68","1,372.87","1,355.54",0,0,0
#5777,000001.SS,18-05-1998,"1,368.09",0.09,0.01%,"1,368.18",0,"1,373.67","1,376.38","1,360.47",0,0,0
#5778,000001.SS,15-05-1998,"1,367.13",0.96,0.07%,"1,368.09",0,"1,373.43","1,379.13","1,361.84",0,0,0
#5779,000001.SS,14-05-1998,"1,369.26",-2.13,-0.16%,"1,367.13",0,"1,373.17","1,376.30","1,360.89",0,0,0
#5780,000001.SS,13-05-1998,"1,349.65",19.61,1.45%,"1,369.26",0,"1,351.18","1,369.30","1,351",0,0,0
#5781,000001.SS,12-05-1998,"1,354.61",-4.96,-0.37%,"1,349.65",0,"1,358.96","1,360.06","1,342.73",0,0,0
#5782,000001.SS,11-05-1998,"1,357.60",-2.99,-0.22%,"1,354.61",0,"1,367.24","1,368.03","1,351.59",0,0,0
#5783,000001.SS,08-05-1998,"1,327.87",29.73,2.24%,"1,357.59",0,"1,324.74","1,357.60","1,324.72",0,0,0
#5784,000001.SS,07-05-1998,"1,348.41",-20.54,-1.52%,"1,327.87",0,"1,348.89","1,352.55","1,326.65",0,0,0
#5785,000001.SS,06-05-1998,"1,352.52",-4.11,-0.30%,"1,348.41",0,"1,352.72","1,355.66","1,341.81",0,0,0
#5786,000001.SS,05-05-1998,"1,352.93",-0.41,-0.03%,"1,352.52",0,"1,355.05","1,356.06","1,346.59",0,0,0
#5787,000001.SS,04-05-1998,"1,343.45",9.48,0.71%,"1,352.93",0,"1,353.06","1,355.52","1,345.36",0,0,0
#5788,000001.SS,01-05-1998,"1,343.45",0,0%,"1,343.45",0,"1,343.45","1,343.45","1,343.45",0,0,0
#5789,000001.SS,30-04-1998,"1,332.50",10.95,0.82%,"1,343.45",0,"1,336.01","1,343.46","1,335.55",0,0,0
#5790,000001.SS,29-04-1998,"1,332.99",-0.49,-0.04%,"1,332.50",0,"1,337.89","1,341.58","1,328.56",0,0,0
#5791,000001.SS,28-04-1998,"1,310.38",22.61,1.73%,"1,332.99",0,"1,315.35","1,333.09","1,315.33",0,0,0
#5792,000001.SS,27-04-1998,"1,315.17",-4.79,-0.36%,"1,310.38",0,"1,314.35","1,318.80","1,303.48",0,0,0
#5793,000001.SS,24-04-1998,"1,324.56",-9.39,-0.71%,"1,315.17",0,"1,324.45","1,331.85","1,313.61",0,0,0
#5794,000001.SS,23-04-1998,"1,332.18",-7.62,-0.57%,"1,324.56",0,"1,337.49","1,340.25","1,321.04",0,0,0
#5795,000001.SS,22-04-1998,"1,305.22",26.96,2.07%,"1,322.18",0,"1,307.83","1,333.07","1,307.83",0,0,0
#5796,000001.SS,21-04-1998,"1,296.01",9.21,0.71%,"1,305.22",0,"1,296.77","1,307.86","1,295.09",0,0,0
#5797,000001.SS,20-04-1998,"1,298.11",-2.10,-0.16%,"1,296.01",0,"1,292.16","1,302.98","1,286.58",0,0,0
#5798,000001.SS,17-04-1998,"1,316.25",-18.14,-1.38%,"1,298.11",0,"1,311.54","1,311.73","1,291.08",0,0,0
#5799,000001.SS,16-04-1998,"1,324.71",-8.46,-0.64%,"1,316.25",0,"1,324.04","1,326.42","1,312.56",0,0,0
#5800,000001.SS,15-04-1998,"1,313.72",10.99,0.84%,"1,324.71",0,"1,314.17","1,324.71","1,314.01",0,0,0
#5801,000001.SS,14-04-1998,"1,318.75",-5.03,-0.38%,"1,313.72",0,"1,318.27","1,320.91","1,304.38",0,0,0
#5802,000001.SS,13-04-1998,"1,311.51",7.24,0.55%,"1,318.75",0,"1,319.94","1,326.30","1,311.83",0,0,0
#5803,000001.SS,10-04-1998,"1,297.23",14.28,1.10%,"1,311.51",0,"1,294.62","1,311.53","1,293.59",0,0,0
#5804,000001.SS,09-04-1998,"1,322.79",-25.56,-1.93%,"1,297.22",0,"1,326.44","1,328.79","1,288.89",0,0,0
#5805,000001.SS,08-04-1998,"1,303.14",19.65,1.51%,"1,322.79",0,"1,303.41","1,322.83","1,302.41",0,0,0
#5806,000001.SS,07-04-1998,"1,306.38",-3.24,-0.25%,"1,303.14",0,"1,308.56","1,310.29","1,296.54",0,0,0
#5807,000001.SS,06-04-1998,"1,286.08",20.30,1.58%,"1,306.38",0,"1,291.61","1,306.38","1,286.43",0,0,0
#5808,000001.SS,03-04-1998,"1,269.02",17.06,1.34%,"1,286.08",0,"1,268.57","1,286.11","1,266.03",0,0,0
#5809,000001.SS,02-04-1998,"1,254.97",14.05,1.12%,"1,269.02",0,"1,259.59","1,285.03","1,259.58",0,0,0
#5810,000001.SS,01-04-1998,"1,243.02",11.95,0.96%,"1,254.96",0,"1,243.37","1,255.01","1,240.06",0,0,0
#5811,000001.SS,31-03-1998,"1,249.44",-6.42,-0.51%,"1,243.02",0,"1,251.34","1,252.24","1,238.64",0,0,0
#5812,000001.SS,30-03-1998,"1,223.57",25.87,2.11%,"1,249.44",0,"1,230.94","1,249.44","1,228.30",0,0,0
#5813,000001.SS,27-03-1998,"1,188.87",34.70,2.92%,"1,223.56",0,"1,189.41","1,223.93","1,188.85",0,0,0
#5814,000001.SS,26-03-1998,"1,191.55",-2.68,-0.22%,"1,188.86",0,"1,191","1,193.82","1,186.22",0,0,0
#5815,000001.SS,25-03-1998,"1,194.02",-2.47,-0.21%,"1,191.55",0,"1,207.62","1,209.77","1,188.85",0,0,0
#5816,000001.SS,24-03-1998,"1,179.87",14.15,1.20%,"1,194.02",0,"1,180.09","1,194.06","1,179.97",0,0,0
#5817,000001.SS,23-03-1998,"1,187.50",-7.63,-0.64%,"1,179.87",0,"1,186.56","1,186.86","1,178.04",0,0,0
#5818,000001.SS,20-03-1998,"1,188.72",-1.22,-0.10%,"1,187.50",0,"1,188.59","1,192.32","1,183.25",0,0,0
#5819,000001.SS,19-03-1998,"1,193.91",-5.19,-0.43%,"1,188.71",0,"1,192.40","1,195.83","1,184.87",0,0,0
#5820,000001.SS,18-03-1998,"1,202.84",-8.93,-0.74%,"1,193.91",0,"1,204.10","1,204.74","1,191.91",0,0,0
#5821,000001.SS,17-03-1998,"1,188.48",14.36,1.21%,"1,202.83",0,"1,193.67","1,202.84","1,193.24",0,0,0
#5822,000001.SS,16-03-1998,"1,184.96",3.52,0.30%,"1,188.48",0,"1,186.19","1,188.62","1,179.44",0,0,0
#5823,000001.SS,13-03-1998,"1,178.97",5.99,0.51%,"1,184.96",0,"1,177.82","1,184.96","1,176.01",0,0,0
#5824,000001.SS,12-03-1998,"1,190.04",-11.07,-0.93%,"1,178.97",0,"1,187.54","1,188.28","1,175.55",0,0,0
#5825,000001.SS,11-03-1998,"1,199.83",-9.79,-0.82%,"1,190.04",0,"1,201.26","1,210.53","1,187.44",0,0,0
#5826,000001.SS,10-03-1998,"1,200.83",-1,-0.08%,"1,199.83",0,"1,199.62","1,205.83","1,186.55",0,0,0
#5827,000001.SS,09-03-1998,"1,206.45",-5.62,-0.47%,"1,200.83",0,"1,207.96","1,208.62","1,197.57",0,0,0
#5828,000001.SS,06-03-1998,"1,207.54",-1.09,-0.09%,"1,206.45",0,"1,208.75","1,208.98","1,202.12",0,0,0
#5829,000001.SS,05-03-1998,"1,213.25",-5.71,-0.47%,"1,207.54",0,"1,217.85","1,219.28","1,206.37",0,0,0
#5830,000001.SS,04-03-1998,"1,201.79",11.46,0.95%,"1,213.25",0,"1,204.94","1,214","1,201.25",0,0,0
#5831,000001.SS,03-03-1998,"1,188.31",13.48,1.13%,"1,201.79",0,"1,186.52","1,201.80","1,185.30",0,0,0
#5832,000001.SS,02-03-1998,"1,206.53",-18.22,-1.51%,"1,188.31",0,"1,196.74","1,205.75","1,182.61",0,0,0
#5833,000001.SS,27-02-1998,"1,206.67",-0.14,-0.01%,"1,206.53",0,"1,209.44","1,213.73","1,202.86",0,0,0
#5834,000001.SS,26-02-1998,"1,194.67",12,1%,"1,206.67",0,"1,193","1,206.67","1,189.51",0,0,0
#5835,000001.SS,25-02-1998,"1,208.22",-13.55,-1.12%,"1,194.67",0,"1,208.52","1,209.49","1,191.75",0,0,0
#5836,000001.SS,24-02-1998,"1,208.60",-0.38,-0.03%,"1,208.22",0,"1,206.93","1,216.35","1,206.09",0,0,0
#5837,000001.SS,23-02-1998,"1,226.02",-17.42,-1.42%,"1,208.60",0,"1,217.86","1,217.86","1,195.89",0,0,0
#5838,000001.SS,20-02-1998,"1,232.58",-6.56,-0.53%,"1,226.02",0,"1,234.60","1,237.92","1,224.58",0,0,0
#5839,000001.SS,19-02-1998,"1,229.83",2.75,0.22%,"1,232.58",0,"1,229.81","1,235.49","1,223.93",0,0,0
#5840,000001.SS,18-02-1998,"1,238.50",-8.67,-0.70%,"1,229.83",0,"1,239.63","1,240.18","1,225.50",0,0,0
#5841,000001.SS,17-02-1998,"1,236.24",2.26,0.18%,"1,238.50",0,"1,234.84","1,240.58","1,228.11",0,0,0
#5842,000001.SS,16-02-1998,"1,245.91",-9.67,-0.78%,"1,236.24",0,"1,246.80","1,247.96","1,230.92",0,0,0
#5843,000001.SS,13-02-1998,"1,246.30",-0.39,-0.03%,"1,245.91",0,"1,246.73","1,251.91","1,241.82",0,0,0
#5844,000001.SS,12-02-1998,"1,250.24",-3.94,-0.32%,"1,246.30",0,"1,253.39","1,254.41","1,242",0,0,0
#5845,000001.SS,11-02-1998,"1,236.51",13.73,1.11%,"1,250.24",0,"1,234.18","1,251.45","1,233.53",0,0,0
#5846,000001.SS,10-02-1998,"1,248.04",-11.53,-0.92%,"1,236.51",0,"1,248.60","1,248.60","1,233.70",0,0,0
#5847,000001.SS,09-02-1998,"1,204.43",43.61,3.62%,"1,248.04",0,"1,257.99","1,262.62","1,244.43",0,0,0
#5848,000001.SS,06-02-1998,"1,204.43",0,0%,"1,204.43",0,"1,204.43","1,204.43","1,204.43",0,0,0
#5849,000001.SS,05-02-1998,"1,204.43",0,0%,"1,204.43",0,"1,204.43","1,204.43","1,204.43",0,0,0
#5850,000001.SS,04-02-1998,"1,204.43",0,0%,"1,204.43",0,"1,204.43","1,204.43","1,204.43",0,0,0
#5851,000001.SS,03-02-1998,"1,204.43",0,0%,"1,204.43",0,"1,204.43","1,204.43","1,204.43",0,0,0
#5852,000001.SS,02-02-1998,"1,204.43",0,0%,"1,204.43",0,"1,204.43","1,204.43","1,204.43",0,0,0
#5853,000001.SS,30-01-1998,"1,222.91",-18.48,-1.51%,"1,204.43",0,"1,204.43","1,204.43","1,204.43",0,0,0
#5854,000001.SS,29-01-1998,"1,222.91",0,0%,"1,222.91",0,"1,222.91","1,222.91","1,222.91",0,0,0
#5855,000001.SS,28-01-1998,"1,222.91",0,0%,"1,222.91",0,"1,222.91","1,222.91","1,222.91",0,0,0
#5856,000001.SS,27-01-1998,"1,222.91",0,0%,"1,222.91",0,"1,222.91","1,222.91","1,222.91",0,0,0
#5857,000001.SS,26-01-1998,"1,222.91",0,0%,"1,222.91",0,"1,222.91","1,222.91","1,222.91",0,0,0
#5858,000001.SS,23-01-1998,"1,204.43",18.48,1.53%,"1,222.91",0,"1,206.49","1,224.12","1,206.45",0,0,0
#5859,000001.SS,22-01-1998,"1,200.20",4.23,0.35%,"1,204.43",0,"1,200.52","1,207.45","1,194.38",0,0,0
#5860,000001.SS,21-01-1998,"1,203.72",-3.52,-0.29%,"1,200.20",0,"1,201.99","1,209.69","1,198.23",0,0,0
#5861,000001.SS,20-01-1998,"1,213.13",-9.41,-0.78%,"1,203.71",0,"1,211.28","1,215.57","1,195.38",0,0,0
#5862,000001.SS,19-01-1998,"1,213.96",-0.83,-0.07%,"1,213.13",0,"1,215.41","1,216.99","1,205.48",0,0,0
#5863,000001.SS,16-01-1998,"1,215.43",-1.47,-0.12%,"1,213.96",0,"1,215.82","1,220.97","1,207.92",0,0,0
#5864,000001.SS,15-01-1998,"1,202.22",13.21,1.10%,"1,215.43",0,"1,210.42","1,217.86","1,196.15",0,0,0
#5865,000001.SS,14-01-1998,"1,167.65",34.57,2.96%,"1,202.21",0,"1,170.35","1,203.25","1,170.32",0,0,0
#5866,000001.SS,13-01-1998,"1,226.97",-59.32,-4.83%,"1,167.65",0,"1,211.88","1,211.88","1,110.09",0,0,0
#5867,000001.SS,12-01-1998,"1,239.90",-12.93,-1.04%,"1,226.97",0,"1,242.21","1,246.65","1,226.40",0,0,0
#5868,000001.SS,09-01-1998,"1,237.16",2.74,0.22%,"1,239.90",0,"1,233.70","1,245","1,221.30",0,0,0
#5869,000001.SS,08-01-1998,"1,244.07",-6.91,-0.56%,"1,237.16",0,"1,243.12","1,250.01","1,235.89",0,0,0
#5870,000001.SS,07-01-1998,"1,233.62",10.45,0.85%,"1,244.07",0,"1,233.96","1,244.10","1,231.15",0,0,0
#5871,000001.SS,06-01-1998,"1,220.47",13.15,1.08%,"1,233.62",0,"1,223.73","1,233.64","1,215.41",0,0,0
#5872,000001.SS,05-01-1998,"1,194.10",26.37,2.21%,"1,220.47",0,"1,200.95","1,220.49","1,200.22",0,0,0
#5873,000001.SS,02-01-1998,"1,194.10",0,0%,"1,194.10",0,"1,194.10","1,194.10","1,194.10",0,0,0
#5874,000001.SS,01-01-1998,"1,194.10",0,0%,"1,194.10",0,"1,194.10","1,194.10","1,194.10",0,0,0
#5875,000001.SS,31-12-1997,"1,181.14",12.96,1.10%,"1,194.10",0,"1,182.25","1,195.05","1,182.25",0,0,0
#5876,000001.SS,30-12-1997,"1,186.61",-5.47,-0.46%,"1,181.14",0,"1,186.14","1,193.62","1,179.56",0,0,0
#5877,000001.SS,29-12-1997,"1,191.92",-5.31,-0.45%,"1,186.61",0,"1,196.30","1,198.97","1,185.66",0,0,0
#5878,000001.SS,26-12-1997,"1,181.28",10.64,0.90%,"1,191.92",0,"1,187.75","1,194.24","1,186.53",0,0,0
#5879,000001.SS,25-12-1997,"1,169.66",11.62,0.99%,"1,181.28",0,"1,170.56","1,181.48","1,169.99",0,0,0
#5880,000001.SS,24-12-1997,"1,171.25",-1.59,-0.14%,"1,169.66",0,"1,171.73","1,173.54","1,164.86",0,0,0
#5881,000001.SS,23-12-1997,"1,169.01",2.24,0.19%,"1,171.25",0,"1,171.90","1,176.92","1,165.06",0,0,0
#5882,000001.SS,22-12-1997,"1,160.77",8.24,0.71%,"1,169.01",0,"1,162.68","1,169.03","1,153.44",0,0,0
#5883,000001.SS,19-12-1997,"1,154.17",6.60,0.57%,"1,160.77",0,"1,154.70","1,161.88","1,151.14",0,0,0
#5884,000001.SS,18-12-1997,"1,146.52",7.65,0.67%,"1,154.17",0,"1,142.10","1,159.11","1,138.40",0,0,0
#5885,000001.SS,17-12-1997,"1,174.80",-28.28,-2.41%,"1,146.52",0,"1,169.64","1,169.74","1,145.89",0,0,0
#5886,000001.SS,16-12-1997,"1,168.03",6.77,0.58%,"1,174.80",0,"1,170.46","1,174.81","1,165.60",0,0,0
#5887,000001.SS,15-12-1997,"1,153.84",14.19,1.23%,"1,168.03",0,"1,155.72","1,168.06","1,155.60",0,0,0
#5888,000001.SS,12-12-1997,"1,159.17",-5.33,-0.46%,"1,153.84",0,"1,160.22","1,165.81","1,153.43",0,0,0
#5889,000001.SS,11-12-1997,"1,157.84",1.33,0.11%,"1,159.17",0,"1,159.05","1,159.75","1,145.55",0,0,0
#5890,000001.SS,10-12-1997,"1,148.17",9.67,0.84%,"1,157.84",0,"1,150.48","1,158.99","1,149.83",0,0,0
#5891,000001.SS,09-12-1997,"1,139.36",8.81,0.77%,"1,148.17",0,"1,139.81","1,148.17","1,137.32",0,0,0
#5892,000001.SS,08-12-1997,"1,136.20",3.16,0.28%,"1,139.32",0,"1,140.55","1,143.08","1,136.58",0,0,0
#5893,000001.SS,05-12-1997,"1,135.87",0.33,0.03%,"1,136.20",0,"1,139.48","1,144.22","1,134.93",0,0,0
#5894,000001.SS,04-12-1997,"1,122.55",13.32,1.19%,"1,135.87",0,"1,121.80","1,137.01","1,119.20",0,0,0
#5895,000001.SS,03-12-1997,"1,130.17",-7.62,-0.67%,"1,122.55",0,"1,129.78","1,130.32","1,121.59",0,0,0
#5896,000001.SS,02-12-1997,"1,133.09",-2.92,-0.26%,"1,130.17",0,"1,133.59","1,139.60","1,128.50",0,0,0
#5897,000001.SS,01-12-1997,"1,139.63",-6.54,-0.57%,"1,133.09",0,"1,137.59","1,139.29","1,130.45",0,0,0
#5898,000001.SS,28-11-1997,"1,122.52",17.11,1.52%,"1,139.63",0,"1,117.57","1,139.64","1,114.43",0,0,0
#5899,000001.SS,27-11-1997,"1,143.82",-21.30,-1.86%,"1,122.52",0,"1,141.77","1,141.97","1,120.52",0,0,0
#5900,000001.SS,26-11-1997,"1,125.53",18.29,1.63%,"1,143.82",0,"1,126.60","1,143.82","1,124.48",0,0,0
#5901,000001.SS,25-11-1997,"1,124.94",0.59,0.05%,"1,125.53",0,"1,120.86","1,131.13","1,114.14",0,0,0
#5902,000001.SS,24-11-1997,"1,158.56",-33.62,-2.90%,"1,124.94",0,"1,150.42","1,150.56","1,122.94",0,0,0
#5903,000001.SS,21-11-1997,"1,172.43",-13.87,-1.18%,"1,158.56",0,"1,168.97","1,169.10","1,152.01",0,0,0
#5904,000001.SS,20-11-1997,"1,181.63",-9.20,-0.78%,"1,172.43",0,"1,182.74","1,189.49","1,169.10",0,0,0
#5905,000001.SS,19-11-1997,"1,183.35",-1.72,-0.15%,"1,181.63",0,"1,185.10","1,191.96","1,175.78",0,0,0
#5906,000001.SS,18-11-1997,"1,191.33",-7.98,-0.67%,"1,183.35",0,"1,190.26","1,193.31","1,182.61",0,0,0
#5907,000001.SS,17-11-1997,"1,197.83",-6.50,-0.54%,"1,191.33",0,"1,210.68","1,213.23","1,190.43",0,0,0
#5908,000001.SS,14-11-1997,"1,185.02",12.81,1.08%,"1,197.83",0,"1,187.35","1,208.84","1,181.69",0,0,0
#5909,000001.SS,13-11-1997,"1,174.19",10.83,0.92%,"1,185.02",0,"1,169.70","1,185.28","1,157.29",0,0,0
#5910,000001.SS,12-11-1997,"1,186.63",-12.44,-1.05%,"1,185.02",0,"1,190.01","1,193.53","1,171.29",0,0,0
#5911,000001.SS,11-11-1997,"1,185.78",0.85,0.07%,"1,186.63",0,"1,183.42","1,187.74","1,168.48",0,0,0
#5912,000001.SS,10-11-1997,"1,195.14",-9.36,-0.78%,"1,185.78",0,"1,199.37","1,202.58","1,178.63",0,0,0
#5913,000001.SS,07-11-1997,"1,181.12",14.02,1.19%,"1,195.14",0,"1,181.78","1,195.74","1,177.63",0,0,0
#5914,000001.SS,06-11-1997,"1,194.04",-12.92,-1.08%,"1,181.12",0,"1,198.66","1,203.09","1,179.58",0,0,0
#5915,000001.SS,05-11-1997,"1,184.70",9.34,0.79%,"1,194.04",0,"1,186.09","1,194.67","1,179.35",0,0,0
#5916,000001.SS,04-11-1997,"1,180.85",3.85,0.33%,"1,184.70",0,"1,180.86","1,190.47","1,180.86",0,0,0
#5917,000001.SS,03-11-1997,"1,180.39",0.46,0.04%,"1,180.85",0,"1,181.16","1,185.07","1,176.55",0,0,0
#5918,000001.SS,31-10-1997,"1,174.85",5.54,0.47%,"1,180.39",0,"1,164.91","1,181.51","1,158.74",0,0,0
#5919,000001.SS,30-10-1997,"1,184.09",-9.24,-0.78%,"1,174.85",0,"1,189.27","1,207.97","1,173.65",0,0,0
#5920,000001.SS,29-10-1997,"1,177.92",6.17,0.52%,"1,184.09",0,"1,168.22","1,188.80","1,162.98",0,0,0
#5921,000001.SS,28-10-1997,"1,235.83",-57.91,-4.69%,"1,177.92",0,"1,239.58","1,241.83","1,172.89",0,0,0
#5922,000001.SS,27-10-1997,"1,178.31",57.52,4.88%,"1,235.83",0,"1,183.65","1,235.94","1,183.65",0,0,0
#5923,000001.SS,24-10-1997,"1,173.36",4.95,0.42%,"1,178.31",0,"1,172.88","1,179.81","1,164.06",0,0,0
