STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#1151,AAM,23-09-2016,6.40,0,0%,6.40,"3,010",6.40,6.40,6.40,0,0,0
#1152,AAM,22-09-2016,6.78,-0.38,-5.61%,6.40,20,6.84,6.84,6.40,0,0,0
#1153,AAM,21-09-2016,6.43,0.35,5.42%,6.78,10,6.78,6.78,6.78,0,0,0
#1154,AAM,20-09-2016,6.90,-0.48,-6.88%,6.43,"1,120",6.90,7.09,6.43,0,0,0
#1155,AAM,19-09-2016,6.90,0,0%,6.90,0,6.90,6.90,6.90,0,0,0
#1156,AAM,16-09-2016,6.78,0.13,1.87%,6.90,10,6.90,6.90,6.90,0,0,0
#1157,AAM,15-09-2016,6.43,0.35,5.42%,6.78,"13,430",6.40,6.78,6.08,0,0,0
#1158,AAM,14-09-2016,6.90,-0.48,-6.88%,6.43,80,6.97,6.97,6.43,0,0,0
#1159,AAM,13-09-2016,6.71,0.19,2.83%,6.90,"2,670",6.78,7.03,6.37,0,0,0
#1160,AAM,12-09-2016,7.16,-0.44,-6.20%,6.71,820,6.71,6.71,6.68,0,0,0
#1161,AAM,09-09-2016,6.84,0.32,4.63%,7.16,850,6.78,7.28,6.52,0,0,0
#1162,AAM,08-09-2016,6.71,0.13,1.89%,6.84,260,7.03,7.03,6.84,0,0,0
#1163,AAM,07-09-2016,6.40,0.32,4.95%,6.71,10,6.71,6.71,6.71,0,0,0
#1164,AAM,06-09-2016,6.46,-0.06,-0.98%,6.40,"11,100",6.52,6.78,6.40,0,0,0
#1165,AAM,05-09-2016,6.59,-0.13,-1.92%,6.46,700,6.46,6.46,6.46,0,0,0
#1166,AAM,01-09-2016,6.78,-0.19,-2.80%,6.59,110,6.90,6.90,6.59,0,0,0
#1167,AAM,31-08-2016,6.40,0.38,5.94%,6.78,10,6.78,6.78,6.78,0,0,0
#1168,AAM,30-08-2016,6.33,0.06,1.00%,6.40,30,6.78,6.78,6.40,0,0,0
#1169,AAM,29-08-2016,6.71,-0.38,-5.66%,6.33,"7,460",6.71,6.78,6.33,0,0,0
#1170,AAM,26-08-2016,6.71,0,0%,6.71,80,6.71,6.71,6.71,0,0,0
#1171,AAM,25-08-2016,6.33,0.38,6.00%,6.71,10,6.71,6.71,6.71,0,0,0
#1172,AAM,24-08-2016,6.52,-0.19,-2.91%,6.33,90,6.97,6.97,6.33,0,0,0
#1173,AAM,23-08-2016,6.65,-0.13,-1.91%,6.52,620,6.59,7.09,6.52,0,0,0
#1174,AAM,22-08-2016,6.27,0.38,6.06%,6.65,"33,980",6.33,6.65,6.33,0,0,0
#1175,AAM,19-08-2016,6.46,-0.19,-2.94%,6.27,"40,020",6.33,6.33,6.27,0,0,0
#1176,AAM,18-08-2016,6.33,0.13,2.00%,6.46,"10,000",6.46,6.46,6.46,0,0,0
#1177,AAM,17-08-2016,6.33,0,0%,6.33,"10,480",6.33,6.33,6.33,0,"10,000",0
#1178,AAM,16-08-2016,6.52,-0.19,-2.91%,6.33,"1,010",6.46,6.46,6.33,0,0,0
#1179,AAM,15-08-2016,6.52,0,0%,6.52,450,6.52,6.52,6.52,0,0,0
#1180,AAM,12-08-2016,6.52,0,0%,6.52,0,6.52,6.52,6.52,0,0,0
#1181,AAM,11-08-2016,6.46,0.06,0.98%,6.52,10,6.52,6.52,6.52,0,0,0
#1182,AAM,10-08-2016,6.46,0,0%,6.46,"8,000",6.40,6.46,6.40,0,0,0
#1183,AAM,09-08-2016,6.65,-0.19,-2.86%,6.46,10,6.46,6.46,6.46,0,0,0
#1184,AAM,08-08-2016,6.65,0,0%,6.65,0,6.65,6.65,6.65,0,0,0
#1185,AAM,05-08-2016,6.65,0,0%,6.65,"1,050",6.59,6.65,6.59,0,0,0
#1186,AAM,04-08-2016,6.59,0.06,0.96%,6.65,20,6.65,6.65,6.65,0,0,0
#1187,AAM,03-08-2016,6.59,0,0%,6.59,250,6.59,6.59,6.59,0,0,0
#1188,AAM,02-08-2016,6.21,0.38,6.12%,6.59,"6,010",6.14,6.59,6.14,0,0,0
#1189,AAM,01-08-2016,6.08,0.13,2.08%,6.21,10,6.21,6.21,6.21,0,0,0
#1190,AAM,29-07-2016,6.46,-0.38,-5.88%,6.08,"5,390",6.08,6.08,6.08,0,0,0
#1191,AAM,28-07-2016,6.46,0,0%,6.46,"1,950",6.46,6.46,6.46,0,0,0
#1192,AAM,27-07-2016,6.46,0,0%,6.46,910,6.46,6.46,6.46,0,0,0
#1193,AAM,26-07-2016,6.59,-0.13,-1.92%,6.46,"25,550",6.52,6.52,6.40,0,0,0
#1194,AAM,25-07-2016,6.59,0,0%,6.59,"1,190",6.90,6.97,6.59,0,0,0
#1195,AAM,22-07-2016,6.65,-0.06,-0.95%,6.59,"5,510",6.78,6.78,6.59,0,0,0
#1196,AAM,21-07-2016,6.71,-0.06,-0.94%,6.65,"3,730",6.71,6.97,6.65,0,0,0
#1197,AAM,20-07-2016,6.84,-0.13,-1.85%,6.71,"1,600",6.65,6.84,6.65,0,0,0
#1198,AAM,19-07-2016,6.71,0.13,1.89%,6.84,50,6.71,6.84,6.71,0,0,0
#1199,AAM,18-07-2016,6.90,-0.19,-2.75%,6.71,400,7.03,7.03,6.71,0,0,0
#1200,AAM,15-07-2016,6.71,0.19,2.83%,6.90,70,6.71,6.90,6.71,0,0,0
#1201,AAM,14-07-2016,6.71,0,0%,6.71,"1,650",6.71,6.71,6.71,0,0,0
#1202,AAM,13-07-2016,6.71,0,0%,6.71,40,6.71,6.71,6.71,0,0,0
#1203,AAM,12-07-2016,6.65,0.06,0.95%,6.71,"13,110",6.65,6.84,6.65,0,0,0
#1204,AAM,11-07-2016,6.71,-0.06,-0.94%,6.65,120,6.59,6.65,6.46,0,0,0
#1205,AAM,08-07-2016,6.46,0.25,3.92%,6.71,"2,070",6.33,6.71,6.14,0,0,0
#1206,AAM,07-07-2016,6.90,-0.44,-6.42%,6.46,"4,180",6.90,7.16,6.46,0,0,0
#1207,AAM,06-07-2016,7.16,-0.25,-3.54%,6.90,"2,480",7.28,7.28,6.71,0,0,0
#1208,AAM,05-07-2016,6.90,0.25,3.67%,7.16,20,7.16,7.16,7.16,0,0,0
#1209,AAM,04-07-2016,6.90,0,0%,6.90,"3,270",6.52,6.90,6.46,0,100,0
#1210,AAM,01-07-2016,6.90,0,0%,6.90,0,6.90,6.90,6.90,0,0,0
#1211,AAM,30-06-2016,6.90,0,0%,6.90,20,6.90,6.90,6.90,0,0,0
#1212,AAM,29-06-2016,6.90,0,0%,6.90,0,6.90,6.90,6.90,0,0,0
#1213,AAM,28-06-2016,6.90,0,0%,6.90,0,6.90,6.90,6.90,0,0,0
#1214,AAM,27-06-2016,6.90,0,0%,6.90,0,6.90,6.90,6.90,0,0,0
#1215,AAM,24-06-2016,6.90,0,0%,6.90,0,6.90,6.90,6.90,0,0,0
#1216,AAM,23-06-2016,6.90,0,0%,6.90,"1,130",6.90,6.90,6.90,0,0,0
#1217,AAM,22-06-2016,6.97,-0.06,-0.91%,6.90,20,6.90,6.90,6.90,0,0,0
#1218,AAM,21-06-2016,6.97,0,0%,6.97,"5,000",6.97,6.97,6.97,0,0,0
#1219,AAM,20-06-2016,6.97,0,0%,6.97,30,6.59,6.97,6.59,0,0,0
#1220,AAM,17-06-2016,6.65,0.32,4.76%,6.97,20,6.90,6.97,6.90,0,0,0
#1221,AAM,16-06-2016,7.03,-0.38,-5.41%,6.65,590,6.97,6.97,6.65,0,0,0
#1222,AAM,15-06-2016,7.03,0,0%,7.03,0,7.03,7.03,7.03,0,0,0
#1223,AAM,14-06-2016,7.03,0,0%,7.03,"1,600",7.03,7.03,7.03,0,0,0
#1224,AAM,13-06-2016,7.03,0,0%,7.03,"8,780",6.59,7.22,6.59,0,0,0
#1225,AAM,10-06-2016,7.54,-0.51,-6.72%,7.03,"4,300",7.47,7.47,7.03,0,0,0
#1226,AAM,09-06-2016,7.54,0,0%,7.54,0,7.54,7.54,7.54,0,0,0
#1227,AAM,08-06-2016,7.54,0,0%,7.54,"2,110",7.41,7.54,7.41,0,0,0
#1228,AAM,07-06-2016,7.41,0.13,1.71%,7.54,10,7.54,7.54,7.54,0,0,0
#1229,AAM,06-06-2016,7.54,-0.13,-1.68%,7.41,"4,240",7.47,7.47,7.41,0,0,0
#1230,AAM,03-06-2016,7.54,0,0%,7.54,0,7.54,7.54,7.54,0,0,0
#1231,AAM,02-06-2016,7.54,0,0%,7.54,0,7.54,7.54,7.54,0,0,0
#1232,AAM,01-06-2016,7.54,0,0%,7.54,0,7.54,7.54,7.54,0,0,0
#1233,AAM,31-05-2016,7.41,0.13,1.71%,7.54,10,7.54,7.54,7.54,0,0,0
#1234,AAM,30-05-2016,7.60,-0.19,-2.50%,7.41,"32,760",8.11,8.11,7.16,0,0,0
#1235,AAM,27-05-2016,7.22,0.38,5.26%,7.60,30,7.54,7.60,7.54,0,0,0
#1236,AAM,26-05-2016,7.22,0,0%,7.22,0,7.22,7.22,7.22,0,0,0
#1237,AAM,25-05-2016,7.22,0,0%,7.22,20,7.41,7.41,7.22,0,0,0
#1238,AAM,24-05-2016,6.84,0.38,5.56%,7.22,"23,850",7.16,7.28,6.46,0,"1,000",0
#1239,AAM,23-05-2016,7.09,-0.25,-3.57%,6.84,"10,040",6.90,6.97,6.84,0,0,0
#1240,AAM,20-05-2016,6.97,0.13,1.82%,7.09,210,7.28,7.28,7.09,0,0,0
#1241,AAM,19-05-2016,6.97,0,0%,6.97,"5,010",7.41,7.41,6.97,0,0,0
#1242,AAM,18-05-2016,6.97,0,0%,6.97,40,7.22,7.22,6.97,0,0,0
#1243,AAM,17-05-2016,7.16,-0.19,-2.65%,6.97,210,7.22,7.22,6.97,0,10,0
#1244,AAM,16-05-2016,7.22,-0.06,-0.88%,7.16,"1,040",7.28,7.28,6.97,0,0,0
#1245,AAM,13-05-2016,6.97,0.25,3.64%,7.22,10,7.22,7.22,7.22,0,0,0
#1246,AAM,12-05-2016,7.22,-0.25,-3.51%,6.97,"2,940",7.16,7.66,6.97,0,0,0
#1247,AAM,11-05-2016,6.78,0.44,6.54%,7.22,"3,010",6.78,7.22,6.78,0,0,0
#1248,AAM,10-05-2016,6.84,-0.06,-0.93%,6.78,"3,970",6.84,6.84,6.78,0,0,0
#1249,AAM,09-05-2016,6.90,-0.06,-0.92%,6.84,"1,010",6.59,6.84,6.59,0,0,0
#1250,AAM,06-05-2016,6.84,0.06,0.93%,6.90,20,6.59,6.90,6.59,0,0,0
#1251,AAM,05-05-2016,6.84,0,0%,6.84,"41,890",6.90,7.28,6.84,0,0,0
#1252,AAM,04-05-2016,6.78,0.06,0.93%,6.84,"1,800",6.78,6.84,6.78,0,0,0
#1253,AAM,29-04-2016,6.78,0,0%,6.78,"1,570",6.46,6.78,6.46,0,0,0
#1254,AAM,28-04-2016,6.78,0,0%,6.78,"2,850",6.65,6.78,6.65,0,0,0
#1255,AAM,27-04-2016,6.84,-0.06,-0.93%,6.78,"6,900",6.46,6.78,6.40,0,0,0
#1256,AAM,26-04-2016,6.78,0.06,0.93%,6.84,50,6.78,6.84,6.78,0,0,0
#1257,AAM,25-04-2016,6.46,0.32,4.90%,6.78,"2,030",6.33,6.84,6.33,0,0,0
#1258,AAM,22-04-2016,6.40,0.06,0.99%,6.46,"1,950",6.59,6.78,6.40,0,0,0
#1259,AAM,21-04-2016,6.40,0,0%,6.40,"3,300",6.59,6.65,6.40,0,0,0
#1260,AAM,20-04-2016,6.40,0,0%,6.40,"1,010",6.71,6.71,6.40,0,0,0
#1261,AAM,19-04-2016,6.52,-0.13,-1.94%,6.40,550,6.40,6.40,6.40,0,0,0
#1262,AAM,15-04-2016,6.78,-0.25,-3.74%,6.52,"5,420",6.71,6.78,6.52,0,0,0
#1263,AAM,14-04-2016,6.52,0.25,3.88%,6.78,180,6.52,6.78,6.52,0,0,0
#1264,AAM,13-04-2016,6.52,0,0%,6.52,"5,050",6.59,6.84,6.52,0,0,0
#1265,AAM,12-04-2016,6.90,-0.38,-5.50%,6.52,80,6.52,6.52,6.52,0,0,0
#1266,AAM,11-04-2016,6.90,0,0%,6.90,100,6.90,6.90,6.90,0,0,0
#1267,AAM,08-04-2016,6.90,0,0%,6.90,10,6.90,6.90,6.90,0,0,0
#1268,AAM,07-04-2016,6.90,0,0%,6.90,"2,590",6.90,6.90,6.90,0,0,0
#1269,AAM,06-04-2016,6.97,-0.06,-0.91%,6.90,10,6.90,6.90,6.90,0,0,0
#1270,AAM,05-04-2016,6.97,0,0%,6.97,0,6.97,6.97,6.97,0,0,0
#1271,AAM,04-04-2016,6.84,0.13,1.85%,6.97,"4,070",6.90,6.97,6.90,0,0,0
#1272,AAM,01-04-2016,6.90,-0.06,-0.92%,6.84,460,6.90,6.97,6.84,0,60,0
#1273,AAM,31-03-2016,6.90,0,0%,6.90,"3,060",6.90,6.97,6.65,0,0,0
#1274,AAM,30-03-2016,6.78,0.13,1.87%,6.90,"4,160",6.90,6.97,6.65,0,0,0
#1275,AAM,29-03-2016,7.09,-0.32,-4.46%,6.78,"1,000",6.78,6.78,6.78,0,0,0
#1276,AAM,28-03-2016,6.97,0.13,1.82%,7.09,"1,310",6.90,7.09,6.90,0,0,0
#1277,AAM,25-03-2016,7.09,-0.13,-1.79%,6.97,"6,390",6.78,6.97,6.71,0,0,0
#1278,AAM,24-03-2016,7.03,0.06,0.90%,7.09,110,7.03,7.09,7.03,0,0,0
#1279,AAM,23-03-2016,7.54,-0.51,-6.72%,7.03,"14,550",7.03,7.35,7.03,0,0,0
#1280,AAM,22-03-2016,7.09,0.44,6.25%,7.54,700,7.54,7.54,7.54,0,0,0
#1281,AAM,21-03-2016,6.71,0.38,5.66%,7.09,"1,150",7.03,7.09,6.71,0,0,0
#1282,AAM,18-03-2016,6.97,-0.25,-3.64%,6.71,"2,720",6.65,6.71,6.65,0,0,0
#1283,AAM,17-03-2016,7.28,-0.32,-4.35%,6.97,"3,500",6.97,6.97,6.97,0,0,0
#1284,AAM,16-03-2016,7.35,-0.06,-0.86%,7.28,90,7.28,7.28,7.28,0,0,0
